23:19:02,69.1,35.1,invalid,2
23:19:02,51.2,66.8,bottom,2
23:19:04,75.9,94.3,moving_up,2
23:19:05,149.5,163.7,invalid,2
23:19:05,163.2,174.2,top,2
23:19:06,128.0,143.8,moving_down,2
23:19:06,55.8,79.9,bottom,2
23:19:08,68.5,86.1,moving_up,3
23:19:08,152.7,167.9,top,3
23:19:09,135.5,151.1,moving_down,3
23:19:10,40.9,55.6,bottom,3
23:19:12,86.4,106.6,moving_up,4
23:19:12,158.1,171.9,top,4
23:19:13,137.6,153.9,moving_down,4
23:19:13,30.3,48.3,bottom,4
23:19:15,58.3,80.2,invalid,5
23:19:15,56.3,76.3,bottom,5
23:19:17,65.1,76.2,invalid,5
23:19:17,79.6,95.0,moving_up,5
23:19:19,59.1,75.6,bottom,5
23:19:20,60.4,67.3,invalid,6
23:19:22,56.4,73.4,bottom,6
23:19:25,75.6,98.3,moving_up,6
23:19:26,148.9,160.8,invalid,6
23:19:26,150.2,162.5,top,6
23:19:26,130.9,145.1,moving_down,6
23:19:27,49.4,78.4,bottom,6
23:19:28,80.5,114.1,moving_up,7
23:19:29,146.7,163.3,invalid,7
23:19:29,154.5,169.6,top,7
23:19:29,145.9,161.5,invalid,7
23:19:29,139.4,150.3,moving_up,7
23:19:30,60.4,78.7,invalid,7
23:19:30,29.4,43.6,bottom,7
23:19:32,85.4,106.5,moving_up,7
23:19:32,155.5,168.8,top,7
23:19:33,139.9,155.3,moving_down,7
23:19:34,49.3,66.5,bottom,7
23:19:35,56.7,80.3,invalid,8
23:19:36,87.4,113.1,moving_up,8
23:19:36,152.9,167.5,top,8
23:19:37,138.6,153.4,moving_down,8
23:19:38,54.7,72.1,bottom,8
23:19:39,72.8,94.4,moving_up,9
23:19:40,154.7,169.1,top,9
23:19:40,146.1,159.5,moving_down,9
23:19:41,59.0,81.1,invalid,9
23:19:41,44.5,62.3,bottom,9
23:19:44,78.1,95.7,moving_up,9
23:19:45,149.8,167.7,invalid,9
23:19:45,155.5,173.1,top,9
23:19:46,146.5,159.0,moving_down,9
23:19:46,147.5,172.2,invalid,9
23:19:46,108.8,129.0,moving_up,9
23:19:47,154.7,153.5,invalid,9
23:19:47,56.2,77.6,bottom,9
23:19:51,62.2,56.2,invalid,9
23:19:52,58.3,65.4,bottom,9
23:19:54,62.3,65.9,invalid,9
23:19:55,145.3,80.7,moving_up,9
23:19:55,158.6,88.3,invalid,9
23:19:56,151.2,162.2,top,9
23:19:57,147.1,166.0,invalid,9
23:19:57,152.8,162.6,top,9
23:19:57,166.9,157.6,invalid,9
23:19:58,153.9,163.5,top,9
23:20:00,162.3,153.9,invalid,9
23:20:01,147.3,125.3,moving_up,9
23:20:02,153.7,74.9,invalid,9
23:20:04,144.8,81.6,moving_up,9
23:20:07,104.3,78.0,invalid,9
23:20:07,55.1,68.6,bottom,9
23:20:10,63.0,68.3,invalid,9
23:20:11,112.0,80.6,moving_up,9
23:20:12,108.1,74.6,invalid,9
23:20:17,0.2,13.9,bottom,9
23:20:18,71.8,77.6,invalid,9
